user_id,name,email,country,city,platform,signup_date,subscription_type,age,gender
usr_002960,لمياء,لمياء_2107@yahoo.com,JO,,ios,2021-09-06T00:00:00,free,36,m
usr_002961,عبدالله,عبدالله_9891@gmail.com,JO,,smart_speaker,09-26-2022,trial,43,f
usr_002962,مريم,مريم_3219@hotmail.com,EG,,android,2022-05-04,premium_annual,16,
usr_002963,Abdullah,abdullah_542@gmail.com,KW,Medina,smart_speaker,2020-12-17,trial,54,M
usr_002964,ريم,ريم_1562@outlook.sa,SA,Taif,android,2024-01-14,premium_annual,27,M
usr_002965,ياسر,ياسر_3162@outlook.sa,FR,Taif,car_play,09-12-2022,premium,43,F
usr_002966,عائشة,عائشة_340@hotmail.com,EG,,android,2024-10-08,premium_annual,31,m
usr_002967,حسن,حسن_2297@gmail.com,AE,Dammam,web,04-21-2022,trial,29,f
usr_002968,زينب,زينب_3393@icloud.com,JO,Jeddah,ios,2020-11-25,premium,29,m
usr_002969,محمد,محمد_6022@icloud.com,OM,,smart_speaker,17/06/2019,trial,,m
usr_002970,Ahmed,ahmed_5085@gmail.com,SA,,web,2019-05-22,premium_annual,49,M
usr_002971,ريم,ريم_6821@gmail.com,OM,Mecca,android,28/01/2022,free,22,M
usr_002972,فاطمة,فاطمة_9753@gmail.com,MA,Buraidah,ios,16/06/2020,free,34,M
usr_002973,Omar,omar_9404@yahoo.com,LB,Tabuk,ios,16/03/2019,free,20,female
usr_002974,Tariq,tariq_296@icloud.com,EG,Buraidah,web,2021-06-06,premium_annual,28,f
usr_002975,زينب,زينب_6784@gmail.com,AE,Khobar,android,2019-08-29T00:00:00,free,27,
usr_002976,Hind,hind_9764@outlook.sa,SA,Medina,car_play,03-13-2019,premium_annual,22,f
usr_002977,Hind,hind_1635@gmail.com,US,Khobar,android,2024-01-20T00:00:00,free,31,m
usr_002978,Hassan,hassan_5903@hotmail.com,AE,,web,2023-12-10,trial,61,M
usr_002979,أحمد,أحمد_8435@icloud.com,MA,,web,08-14-2020,premium_annual,28,m
usr_002980,عبدالله,عبدالله_2514@gmail.com,OM,,car_play,15/04/2024,trial,60,male
usr_002981,Abdullah,abdullah_3095@yahoo.com,SA,,web,2024-02-23,free,16,male
usr_002982,أحمد,أحمد_39@gmail.com,QA,Khobar,web,2023-05-02,free,65,f
usr_002983,زينب,زينب_4660@yahoo.com,KW,Mecca,car_play,2020-02-29,trial,39,female
usr_002984,أحمد,أحمد_3126@hotmail.com,AE,Buraidah,web,2023-12-30,free,43,M
usr_002985,أحمد,أحمد_9813@outlook.sa,UK,Dammam,smart_speaker,2021-08-17T00:00:00,free,40,
usr_002986,عبدالله,عبدالله_2699@hotmail.com,BH,,ios,2019-09-05,free,53,
usr_002987,Reem,reem_3060@hotmail.com,LB,,android,2023-05-18,trial,22,male
usr_002988,Mohammed,mohammed_7974@yahoo.com,US,Riyadh,web,18/12/2020,premium,62,m
usr_002989,عبدالله,عبدالله_7144@icloud.com,BH,Khobar,smart_speaker,12/01/2022,trial,17,f
usr_002990,Omar,omar_9552@gmail.com,OM,,car_play,2019-07-26T00:00:00,free,37,M
usr_002991,خالد,خالد_2303@hotmail.com,AE,Dammam,car_play,10-04-2023,premium_annual,65,m
usr_002992,Hassan,hassan_1247@outlook.sa,KW,Jeddah,android,2019-04-03,premium_annual,35,f
usr_002993,عمر,,UK,Riyadh,android,2021-09-27,free,33,
usr_002994,طارق,طارق_4954@yahoo.com,KW,Mecca,smart_speaker,13/05/2021,trial,59,M
usr_002995,Fatima,fatima_386@hotmail.com,EG,Medina,car_play,2020-06-29T00:00:00,trial,57,female
usr_002996,Tariq,tariq_5009@gmail.com,AE,Riyadh,smart_speaker,2023-07-09,trial,55,m
usr_002997,زينب,زينب_6732@icloud.com,SA,,smart_speaker,2023-07-09,free,55,
usr_002998,Fahad,fahad_746@gmail.com,AE,Abha,ios,12-29-2022,premium_annual,60,male
usr_002999,Reem,reem_3477@gmail.com,EG,,ios,12-18-2019,trial,63,
usr_003000,سلطان,سلطان_1836@icloud.com,LB,,car_play,2024-06-15,premium_annual,23,M
usr_003001,سارة,سارة_8106@gmail.com,OM,Taif,smart_speaker,2021-09-09,free,35,F
usr_003002,عائشة,,UK,Buraidah,android,05-23-2022,trial,,male
usr_003003,Mona,mona_1073@gmail.com,FR,,car_play,2023-01-02,premium_annual,33,M
usr_003004,Noura,noura_4525@yahoo.com,BH,Mecca,smart_speaker,2024-09-15,trial,19,male
usr_003005,مريم,مريم_8586@gmail.com,EG,Dammam,smart_speaker,22/02/2024,trial,34,
usr_003006,فهد,فهد_7583@hotmail.com,UK,,ios,09/04/2022,free,47,male
usr_003007,منى,منى_9785@outlook.sa,US,,smart_speaker,2022-12-12,free,44,f
usr_003008,Mohammed,mohammed_323@gmail.com,JO,Medina,ios,2022-10-13,premium,38,m
usr_003009,فهد,فهد_4233@gmail.com,OM,Dammam,web,03/01/2023,free,34,f
usr_003010,Lamia,lamia_3540@outlook.sa,QA,Dammam,android,2022-06-15,free,19,male
usr_003011,نورة,نورة_6161@yahoo.com,KW,,ios,21/07/2023,premium_annual,42,M
usr_003012,ريم,ريم_2635@gmail.com,UK,Tabuk,car_play,18/05/2019,premium,19,male
usr_003013,محمد,محمد_9662@icloud.com,KW,Riyadh,smart_speaker,2023-06-05,premium_annual,55,M
usr_003014,زينب,زينب_6149@outlook.sa,EG,,web,2020-11-29,free,42,F
usr_003015,Mona,mona_5162@gmail.com,MA,Buraidah,android,05/05/2020,trial,,m
usr_003016,نورة,نورة_2941@gmail.com,JO,,web,2021-05-17,premium,,f
usr_003017,لمياء,لمياء_9789@yahoo.com,LB,Tabuk,smart_speaker,2020-08-10,premium_annual,62,female
usr_003018,Aisha,aisha_7377@hotmail.com,LB,,car_play,2024-04-13,free,20,
usr_003019,Aisha,aisha_3646@yahoo.com,KW,Abha,smart_speaker,09-08-2020,premium_annual,,male
usr_003020,حسن,حسن_6540@icloud.com,QA,Medina,ios,15/02/2022,premium,41,f
usr_003021,زينب,زينب_9353@outlook.sa,SA,Medina,smart_speaker,11/10/2021,free,55,
usr_003022,حسن,حسن_7001@yahoo.com,QA,Buraidah,ios,2019-07-26,premium_annual,45,
usr_003023,سارة,سارة_5266@outlook.sa,DE,,android,2019-05-15,premium,27,
usr_003024,مريم,مريم_5854@gmail.com,AE,Riyadh,smart_speaker,2023-06-16,premium_annual,62,F
usr_003025,Abdullah,abdullah_8051@icloud.com,OM,Khobar,car_play,19/10/2019,premium,27,
usr_003026,حسن,حسن_2328@yahoo.com,BH,Jeddah,car_play,2020-08-20,trial,46,female
usr_003027,لمياء,لمياء_5965@icloud.com,FR,Mecca,smart_speaker,24/10/2020,trial,,m
usr_003028,Sarah,sarah_7732@icloud.com,BH,Jeddah,web,04-03-2021,premium,42,m
usr_003029,Tariq,tariq_331@gmail.com,UK,,car_play,2023-03-11,premium,,m
usr_003030,ريم,ريم_7416@gmail.com,QA,Jeddah,android,27/05/2019,trial,27,female
usr_003031,Aisha,aisha_4561@icloud.com,OM,Abha,smart_speaker,2023-07-28T00:00:00,premium,62,f
usr_003032,Mohammed,mohammed_7723@hotmail.com,DE,,ios,01/08/2020,premium_annual,22,f
usr_003033,Mohammed,mohammed_9828@icloud.com,LB,,web,04/09/2024,free,30,female
usr_003034,Noura,noura_7929@yahoo.com,MA,Tabuk,smart_speaker,10/09/2022,premium,60,f
usr_003035,Reem,reem_2393@yahoo.com,SA,,smart_speaker,15/07/2022,premium,27,m
usr_003036,عبدالله,عبدالله_6916@gmail.com,LB,Medina,car_play,05/06/2023,premium_annual,30,F
usr_003037,Khalid,khalid_2441@icloud.com,EG,Medina,smart_speaker,2022-10-28,free,21,m
usr_003038,سارة,سارة_9394@gmail.com,MA,,car_play,2019-01-16T00:00:00,premium_annual,37,male
usr_003039,عبدالله,عبدالله_6197@outlook.sa,UK,,web,2024-09-14,premium_annual,64,m
usr_003040,ياسر,ياسر_1007@hotmail.com,KW,Medina,web,17/08/2023,premium_annual,34,F
usr_003041,Hind,hind_9947@gmail.com,FR,Tabuk,android,2021-10-28,free,46,
usr_003042,نورة,نورة_4941@hotmail.com,US,Buraidah,smart_speaker,2020-08-17T00:00:00,premium,21,f
usr_003043,خالد,خالد_1654@gmail.com,US,Khobar,car_play,15/04/2021,premium,36,M
usr_003044,خالد,خالد_1435@hotmail.com,OM,Mecca,web,2022-05-07T00:00:00,premium,,female
usr_003045,سارة,سارة_5706@yahoo.com,JO,Khobar,web,04-09-2023,premium,56,f
usr_003046,Fahad,fahad_535@outlook.sa,LB,Buraidah,web,2020-07-30,premium_annual,60,M
usr_003047,مريم,مريم_6843@icloud.com,US,,car_play,03-02-2024,free,27,male
usr_003048,سارة,,EG,Mecca,smart_speaker,10/09/2023,trial,40,M
usr_003049,محمد,محمد_7932@hotmail.com,EG,Dammam,smart_speaker,2021-07-16T00:00:00,premium_annual,42,m
usr_003050,Hassan,hassan_4958@gmail.com,US,Buraidah,smart_speaker,02-01-2024,premium,43,female
usr_003051,سلطان,سلطان_6178@outlook.sa,LB,,smart_speaker,11/03/2021,premium_annual,51,female
usr_003052,Fahad,fahad_5958@yahoo.com,BH,,smart_speaker,2020-04-24,premium_annual,16,male
usr_003053,لمياء,لمياء_801@hotmail.com,MA,,android,2021-08-16T00:00:00,trial,34,male
usr_003054,أحمد,أحمد_5778@outlook.sa,BH,Riyadh,android,14/06/2020,premium_annual,26,m
usr_003055,سارة,سارة_5058@hotmail.com,OM,Khobar,car_play,18/10/2023,free,45,
usr_003056,لمياء,لمياء_3713@outlook.sa,UK,Tabuk,smart_speaker,29/08/2020,premium,22,M
usr_003057,Khalid,khalid_9781@yahoo.com,OM,,car_play,05-19-2021,premium_annual,19,female
usr_003058,ريم,ريم_1002@icloud.com,MA,,android,2021-12-15,premium_annual,56,male
usr_003059,Abdullah,abdullah_5116@icloud.com,UK,Dammam,ios,10/05/2022,premium_annual,62,
usr_003060,فهد,فهد_9016@yahoo.com,JO,Medina,ios,2020-08-25T00:00:00,premium_annual,58,f
usr_003061,Tariq,,SA,,smart_speaker,2021-10-27,trial,58,f
usr_003062,Sultan,sultan_4636@gmail.com,JO,Mecca,web,2022-12-19,trial,62,M
usr_003063,زينب,زينب_2483@hotmail.com,SA,Khobar,ios,24/07/2019,premium,16,F
usr_003064,منى,منى_2892@icloud.com,MA,Khobar,web,2022-05-29,premium_annual,46,m
usr_003065,هند,هند_5134@outlook.sa,LB,Dammam,smart_speaker,2024-07-18T00:00:00,premium,31,
usr_003066,زينب,زينب_689@hotmail.com,UK,Mecca,ios,2023-08-25,premium,29,M
usr_003067,Lamia,lamia_9530@gmail.com,BH,Buraidah,android,2021-11-09T00:00:00,premium_annual,23,female
usr_003068,Hassan,hassan_4073@icloud.com,EG,Jeddah,ios,2021-09-06,premium_annual,21,
usr_003069,ريم,ريم_1099@icloud.com,EG,Taif,ios,02-10-2021,free,17,m
usr_003070,Zainab,zainab_7859@gmail.com,DE,Khobar,smart_speaker,2021-09-14,premium_annual,38,female
usr_003071,منى,منى_3029@icloud.com,EG,Buraidah,smart_speaker,2021-02-14,premium,17,f
usr_003072,عبدالله,عبدالله_7781@yahoo.com,MA,Khobar,ios,2020-08-12,free,17,f
usr_003073,ياسر,ياسر_3958@icloud.com,OM,Jeddah,ios,2020-07-21,trial,46,F
usr_003074,Khalid,khalid_3546@yahoo.com,LB,Dammam,web,22/04/2023,trial,55,m
usr_003075,Mohammed,mohammed_1204@gmail.com,US,,web,18/09/2022,premium_annual,35,m
usr_003076,مريم,مريم_7639@gmail.com,BH,Dammam,ios,2019-08-22,trial,55,m
usr_003077,محمد,محمد_3422@hotmail.com,SA,Jeddah,ios,14/09/2021,premium,24,m
usr_003078,خالد,خالد_7341@yahoo.com,OM,,ios,03/02/2024,premium,45,M
usr_003079,محمد,محمد_2961@hotmail.com,OM,Tabuk,smart_speaker,2021-05-16,trial,55,m
usr_003080,سارة,سارة_3508@yahoo.com,OM,Khobar,car_play,08/09/2023,premium,39,female
usr_003081,Ahmed,ahmed_9560@icloud.com,QA,,ios,2022-08-28T00:00:00,premium_annual,29,
usr_003082,طارق,طارق_4786@icloud.com,OM,Medina,smart_speaker,2020-12-19,trial,38,f
usr_003083,طارق,طارق_5986@gmail.com,EG,Buraidah,smart_speaker,2022-08-10,premium_annual,20,M
usr_003084,Khalid,khalid_6764@icloud.com,JO,Dammam,smart_speaker,16/07/2020,premium_annual,55,female
usr_003085,Tariq,tariq_111@outlook.sa,BH,Dammam,car_play,2022-05-11,premium_annual,,male
usr_003086,Noura,noura_453@icloud.com,KW,Dammam,ios,2019-01-01,premium,30,m
usr_003087,ياسر,ياسر_2203@outlook.sa,EG,Jeddah,web,2022-02-27,trial,46,f
usr_003088,مريم,مريم_9803@hotmail.com,UK,,web,2022-09-08T00:00:00,premium,30,male
usr_003089,Hind,hind_4447@outlook.sa,MA,,web,2019-10-02,free,16,f
usr_003090,أحمد,,FR,Taif,ios,2019-10-17,premium,25,F
usr_003091,Ahmed,ahmed_5153@gmail.com,QA,Khobar,car_play,2020-01-30T00:00:00,trial,22,m
usr_003092,Omar,omar_8517@hotmail.com,QA,,web,2023-01-23,premium_annual,33,F
usr_003093,Abdullah,,LB,Tabuk,web,15/09/2024,premium_annual,45,m
usr_003094,سلطان,,MA,Khobar,smart_speaker,2020-05-04T00:00:00,trial,44,
usr_003095,طارق,طارق_9617@yahoo.com,AE,Khobar,ios,05/07/2023,premium,32,
usr_003096,عمر,عمر_8817@hotmail.com,JO,Riyadh,smart_speaker,14/01/2023,premium,42,m
usr_003097,طارق,طارق_342@icloud.com,US,Tabuk,ios,2021-10-28,free,,f
usr_003098,Lamia,lamia_5988@icloud.com,UK,,car_play,2019-04-22,free,65,female
usr_003099,طارق,,JO,Taif,web,03-08-2021,free,50,f
usr_003100,Abdullah,abdullah_1966@hotmail.com,BH,,car_play,2019-12-29,premium_annual,26,F
usr_003101,Mona,mona_205@outlook.sa,DE,,android,30/11/2019,trial,65,m
usr_003102,Abdullah,abdullah_3146@hotmail.com,KW,,car_play,2019-06-17,premium,19,male
usr_003103,Sultan,sultan_9892@outlook.sa,LB,,car_play,2021-09-06,free,32,m
usr_003104,Khalid,,SA,,android,2022-04-06,premium_annual,33,
usr_003105,Sultan,sultan_3909@outlook.sa,JO,Mecca,web,2021-07-03,free,19,
usr_003106,Abdullah,abdullah_8160@hotmail.com,BH,Khobar,car_play,22/09/2022,free,48,F
usr_003107,Fatima,fatima_6856@icloud.com,OM,,smart_speaker,30/09/2020,premium,,female
usr_003108,Fahad,fahad_4389@gmail.com,JO,,smart_speaker,2020-07-14,trial,56,f
usr_003109,ريم,ريم_5451@gmail.com,US,,ios,2020-06-07T00:00:00,premium,54,female
usr_003110,Abdullah,abdullah_8629@yahoo.com,LB,,car_play,06-27-2020,premium_annual,58,f
usr_003111,Ahmed,ahmed_4733@outlook.sa,QA,,web,2020-08-23,premium,44,
usr_003112,Yasser,yasser_5335@gmail.com,FR,Medina,web,2019-01-08,trial,39,female
usr_003113,فهد,فهد_8383@icloud.com,LB,Tabuk,web,07-27-2022,trial,17,m
usr_003114,ريم,ريم_9765@gmail.com,BH,,car_play,18/04/2022,trial,49,F
usr_003115,Omar,omar_4119@hotmail.com,KW,Dammam,web,2023-12-13,free,49,f
usr_003116,ريم,ريم_7460@hotmail.com,SA,Jeddah,car_play,28/04/2024,trial,46,M
usr_003117,Sarah,sarah_3705@yahoo.com,KW,Riyadh,car_play,28/06/2024,premium_annual,28,f
usr_003118,Reem,reem_2607@gmail.com,LB,Khobar,ios,2021-01-04T00:00:00,free,38,
usr_003119,Hassan,hassan_4429@hotmail.com,LB,Taif,android,16/05/2020,premium_annual,57,M
usr_003120,هند,هند_3203@hotmail.com,QA,Abha,ios,2022-07-31,trial,16,male
usr_003121,فهد,فهد_4539@hotmail.com,FR,Riyadh,ios,2021-06-02,free,64,female
usr_003122,Mohammed,mohammed_8451@outlook.sa,DE,,web,16/04/2022,premium_annual,31,
usr_003123,Noura,noura_5994@outlook.sa,MA,,car_play,2019-12-09,trial,20,M
usr_003124,Noura,noura_7713@hotmail.com,QA,Buraidah,web,08-22-2024,premium,44,female
usr_003125,زينب,زينب_7595@outlook.sa,LB,Jeddah,smart_speaker,12/05/2021,trial,19,M
usr_003126,منى,منى_4785@yahoo.com,FR,Buraidah,ios,2019-04-24,premium_annual,19,male
usr_003127,Omar,omar_7725@yahoo.com,BH,Abha,android,11/08/2023,premium_annual,44,f
usr_003128,ياسر,ياسر_3718@gmail.com,KW,Buraidah,ios,08/02/2023,premium,28,
usr_003129,Sarah,sarah_1417@gmail.com,KW,Mecca,smart_speaker,09/05/2019,free,40,
usr_003130,فهد,فهد_9434@hotmail.com,OM,Tabuk,web,2022-12-06,premium_annual,30,
usr_003131,Ahmed,ahmed_3381@outlook.sa,OM,Medina,android,2022-12-20T00:00:00,premium,32,female
usr_003132,فاطمة,فاطمة_4983@outlook.sa,MA,Khobar,web,05-27-2024,premium,34,f
usr_003133,حسن,حسن_7372@icloud.com,SA,Mecca,smart_speaker,2020-08-26,free,57,female
usr_003134,Reem,reem_1133@gmail.com,EG,Khobar,smart_speaker,2024-09-26,premium_annual,52,m
usr_003135,نورة,نورة_4180@gmail.com,AE,Medina,android,07-26-2022,trial,19,f
usr_003136,Aisha,aisha_3677@outlook.sa,QA,Taif,smart_speaker,02-21-2023,premium_annual,44,m
usr_003137,Ahmed,ahmed_4969@hotmail.com,EG,Abha,web,10-25-2020,trial,53,female
usr_003138,Fatima,fatima_2971@yahoo.com,BH,Taif,ios,01/11/2023,premium_annual,50,
usr_003139,سلطان,سلطان_9871@hotmail.com,US,,android,2021-12-07T00:00:00,premium_annual,20,f
usr_003140,Mohammed,mohammed_139@hotmail.com,UK,,web,12-04-2023,trial,20,
usr_003141,ريم,ريم_6165@gmail.com,BH,Riyadh,ios,11/01/2021,premium_annual,42,male
usr_003142,أحمد,,JO,Riyadh,smart_speaker,2022-03-29T00:00:00,premium,62,
usr_003143,سارة,سارة_555@hotmail.com,UK,Buraidah,smart_speaker,12/02/2024,free,42,
usr_003144,سلطان,,DE,Khobar,car_play,2021-08-16,premium,42,M
usr_003145,أحمد,أحمد_27@icloud.com,UK,Jeddah,car_play,18/12/2023,premium,56,f
usr_003146,محمد,محمد_8629@yahoo.com,DE,Abha,ios,2019-02-05,free,17,M
usr_003147,ياسر,ياسر_9169@hotmail.com,FR,,car_play,2020-04-23,free,63,M
usr_003148,Zainab,zainab_3211@yahoo.com,UK,Riyadh,smart_speaker,07/10/2019,trial,49,female
usr_003149,طارق,طارق_3759@hotmail.com,LB,Dammam,web,2022-06-02,free,32,
usr_003150,ياسر,ياسر_1992@outlook.sa,JO,Jeddah,smart_speaker,2022-09-11,free,25,
usr_003151,أحمد,أحمد_2574@yahoo.com,UK,Jeddah,car_play,19/05/2023,premium,32,f
usr_003152,نورة,نورة_4824@hotmail.com,QA,Dammam,smart_speaker,2022-09-08,premium,39,F
usr_003153,فاطمة,فاطمة_2048@hotmail.com,KW,Riyadh,smart_speaker,23/03/2022,free,55,
usr_003154,منى,منى_4589@yahoo.com,LB,,android,16/01/2024,trial,47,F
usr_003155,زينب,زينب_6336@outlook.sa,EG,,smart_speaker,2023-11-07,premium,18,f
usr_003156,Hind,hind_9994@icloud.com,AE,,ios,14/11/2023,premium_annual,47,M
usr_003157,Khalid,khalid_8227@yahoo.com,UK,Tabuk,web,11-18-2021,trial,23,F
usr_003158,زينب,زينب_3472@hotmail.com,LB,,smart_speaker,03-22-2024,premium,65,F
usr_003159,هند,هند_9733@yahoo.com,EG,Khobar,web,31/03/2022,free,62,M
usr_003160,زينب,زينب_4816@yahoo.com,BH,Taif,android,25/04/2023,premium,31,male
usr_003161,نورة,نورة_2171@icloud.com,MA,,smart_speaker,2023-09-05,premium_annual,58,male
usr_003162,Reem,,AE,Abha,smart_speaker,22/01/2019,free,20,male
usr_003163,عبدالله,عبدالله_5835@icloud.com,AE,Dammam,android,2020-01-01,free,55,male
usr_003164,Yasser,yasser_5536@gmail.com,MA,,smart_speaker,2024-03-10,premium,44,f
usr_003165,عمر,عمر_1055@gmail.com,US,,car_play,15/07/2020,free,,f
usr_003166,فهد,فهد_232@outlook.sa,OM,Medina,android,2024-02-25T00:00:00,trial,56,F
usr_003167,Mona,mona_6836@hotmail.com,UK,Jeddah,web,06/11/2020,premium,,M
usr_003168,Lamia,lamia_1783@yahoo.com,FR,,android,02/05/2024,trial,34,F
usr_003169,Sultan,sultan_4609@hotmail.com,LB,,car_play,2021-11-19T00:00:00,free,35,f
usr_003170,هند,هند_7776@yahoo.com,BH,Buraidah,web,2019-07-29T00:00:00,trial,24,
usr_003171,فهد,فهد_6487@hotmail.com,OM,Dammam,ios,2024-03-12,premium_annual,,
usr_003172,فاطمة,فاطمة_7300@icloud.com,OM,,web,25/06/2023,premium,57,M
usr_003173,Tariq,tariq_9742@hotmail.com,FR,,android,2020-06-08,premium_annual,62,
usr_003174,Omar,omar_3201@icloud.com,OM,,android,07/06/2020,premium_annual,29,female
usr_003175,عمر,عمر_8698@outlook.sa,DE,Mecca,ios,2023-01-09,free,,male
usr_003176,هند,هند_9227@hotmail.com,AE,Khobar,smart_speaker,14/03/2021,premium_annual,51,female
usr_003177,Hassan,hassan_3535@yahoo.com,UK,Buraidah,ios,08-18-2022,free,33,m
usr_003178,طارق,طارق_4598@hotmail.com,US,,ios,2024-06-05,trial,,F
usr_003179,Fatima,fatima_9149@yahoo.com,KW,Abha,smart_speaker,09-20-2023,premium_annual,30,female
usr_003180,ياسر,ياسر_6153@icloud.com,MA,Dammam,car_play,12-19-2022,premium_annual,63,female
usr_003181,عبدالله,عبدالله_1428@yahoo.com,EG,,car_play,2021-08-27,premium_annual,17,F
usr_003182,محمد,محمد_4023@outlook.sa,BH,Khobar,ios,19/06/2019,premium_annual,25,m
usr_003183,Reem,,AE,Medina,car_play,11/09/2019,premium_annual,33,male
usr_003184,Mona,mona_8007@outlook.sa,QA,Medina,smart_speaker,2022-10-12,premium_annual,48,F
usr_003185,ريم,ريم_7104@hotmail.com,SA,Khobar,smart_speaker,11/02/2023,trial,19,female
usr_003186,Yasser,yasser_7008@outlook.sa,SA,,car_play,13/02/2024,premium_annual,,male
usr_003187,سارة,سارة_2228@outlook.sa,DE,,smart_speaker,2023-08-06,premium_annual,57,f
usr_003188,طارق,,LB,,web,2021-11-30T00:00:00,trial,,M
usr_003189,سارة,سارة_8703@icloud.com,AE,Buraidah,android,03-08-2020,trial,,M
usr_003190,Fahad,,OM,Taif,ios,11/05/2024,trial,45,female
usr_003191,Khalid,khalid_2051@hotmail.com,EG,Buraidah,ios,2023-12-06,premium_annual,49,m
usr_003192,Khalid,khalid_1318@outlook.sa,JO,Mecca,ios,2023-07-12,trial,52,F
usr_003193,Tariq,tariq_2988@yahoo.com,OM,Abha,smart_speaker,25/06/2024,premium_annual,,
usr_003194,سارة,سارة_9768@gmail.com,JO,Jeddah,web,2022-10-14,premium_annual,28,female
usr_003195,ريم,ريم_5469@gmail.com,BH,Tabuk,ios,03-10-2021,trial,53,female
usr_003196,خالد,خالد_4991@yahoo.com,LB,Taif,smart_speaker,2022-04-26,premium,51,f
usr_003197,فاطمة,فاطمة_7719@yahoo.com,FR,Khobar,ios,2022-08-28,premium,37,M
usr_003198,طارق,طارق_5296@outlook.sa,MA,Tabuk,android,09/08/2019,trial,34,female
usr_003199,Aisha,aisha_4079@yahoo.com,FR,,ios,2021-09-03T00:00:00,trial,45,
usr_003200,Omar,omar_6911@hotmail.com,UK,,smart_speaker,2023-09-23,trial,31,m
usr_003201,هند,هند_1556@gmail.com,FR,,car_play,2024-06-17T00:00:00,premium_annual,46,M
usr_003202,لمياء,لمياء_577@icloud.com,UK,Taif,android,2019-02-20,trial,23,female
usr_003203,محمد,محمد_7163@outlook.sa,EG,Tabuk,web,08-06-2019,free,48,male
usr_003204,Omar,omar_8202@outlook.sa,MA,,web,2024-09-28,trial,46,M
usr_003205,حسن,,MA,,android,2022-04-18,premium,52,
usr_003206,Fatima,fatima_8467@outlook.sa,EG,Tabuk,car_play,2021-04-16,premium_annual,17,F
